38KI,38TU,15KI,15TU,29KI,29TU,16KI,16TU,32KI,32TU,35KI,35TU,40KI,40TU,24KI,24TU,11KI,11TU
13.591325917972963,13.262751661243495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.361347391199558,13.499645598361992,13.255343984467096,13.386423518663625,13.811884970412768,13.247587274544323
NA,NA,11.65140869029877,11.800603858908946,11.6619022373749,11.543125897742414,11.70693927094883,11.720921752838258,11.728259067710582,11.276286115583307,11.66595253789908,12.052770084215112,11.49931689818852,11.073601445465044,11.943232209573036,11.627366436353917,12.029383770062044,11.91200094846956
12.404542056991936,12.678520551732593,12.419481577362852,12.80812676654314,12.467604947330358,12.670258899333742,12.257670941503111,12.6260446941004,NA,NA,NA,NA,12.541353468147244,12.737582778985846,12.664836732510844,12.991479115815256,12.010792744673285,12.303142986041122
12.729223465093648,12.413935639586706,12.605911410834315,12.889366604045177,12.387094831330257,12.402668585294718,12.537421431024134,12.607014451512518,12.756626480870915,12.307663867075627,13.0133201729585,12.208707688455705,12.709427367410285,12.617349771458139,12.460499432070634,12.339431181674394,12.98143519640271,12.321334365024953
NA,NA,11.493286687018301,10.781021331255229,11.792900314727188,11.587633995893952,12.535895838042428,11.289399582275411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.550460603056901,11.89022804009348,11.61490901521607,13.791455433840161,10.63138371327886,10.952555352972437,11.506600221766954,11.825162192376647,NA,NA,NA,NA,11.806864761016476,11.855011666886712,11.55105182999788,12.200392431271657,11.323024488763144,11.585720751515264
NA,NA,NA,NA,NA,NA,NA,NA,11.840559033195763,11.543556157540912,11.875422538361882,11.466840420394828,NA,NA,NA,NA,NA,NA
11.01815299282507,14.232853952086925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61119265327736,12.526591474696918,12.508207468725585,12.307141572079036,13.157910066271839,12.641977599685235
12.5645473611755,13.86481120089698,12.83323054045039,13.81200635443479,13.268104703597238,13.084608042916905,13.140532241636965,13.149593803181112,13.40606881347077,13.137595906389768,13.10569229382425,13.209360110460151,13.196622795792633,13.378150824109953,13.235352816187232,13.39297387758691,12.982574380148964,13.102400992391722
12.719777528624522,12.488265785683499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.248560472769825,12.583553049240612,12.681073890566653,13.051248020630492,12.61983490682386,12.439859602892627
14.043218152334864,13.995037186744716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.912811000743277,13.999948268307355,14.098265998762182,14.153549374424887,13.972921187503754,13.977270187497286
13.459850000243618,13.420684875218724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.377908681794933,13.550344231018455,13.218043406021247,13.364132742070394,13.601047449733256,13.530128115748713
13.497938584995888,13.234116165749105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.167834516847751,13.283098278677693,13.5873687984904,13.708581471581706,13.230166759408897,13.219114427228522
NA,NA,10.868806280142444,10.596971171781146,10.723610086184099,11.169643764272642,10.844657736289157,10.67474907814059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.353086102346305,12.43792710226144,12.299337295111604,12.248483476351185,12.910203717134586,12.938730234363566
13.079134063185004,12.992349610698197,13.04402727782032,13.109102376201726,13.054710555089908,13.184004556145482,12.772615910366206,13.049990346025957,13.227418771462148,12.719296274804258,13.184852541710299,13.011399759789693,NA,NA,NA,NA,NA,NA
12.799304350805354,12.689130120156886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.32011864633126,13.01074098173179,12.423282936549102,13.144565023409578,12.889163786285428,12.677432038579557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.344804053321466,14.831978947823604,14.490432935429382,15.008626845719233,14.520898698380652,14.557857614533331
11.60507947947395,11.084500250602662,10.859305210955627,11.923750575952502,11.36312870015024,11.067462538500758,11.711393805182064,11.143698359488683,11.31337118094844,11.015436128110544,11.174349886861936,11.87600226423233,11.05269532790797,11.23961745387389,10.93532181058778,11.138621417989505,11.522931919958534,12.179551259912198
10.926042513217013,11.265493867986848,10.995726377348149,11.014261506894659,11.421720252744812,10.992253644262512,11.067627926504112,11.083019435857317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.845180628506562,14.250346567794654,14.289365818358554,13.80924079622286,14.060969069358137,13.896512982933622,14.261124112835862,13.969368809194645,14.137812995448177,13.704910663759064,14.365696870670837,13.982633862724382,14.108430311580195,13.986417113190347,13.950862520046899,14.006715502381054,13.811626916855923,14.42252922484927
10.745281553622958,11.229876497457154,10.834040829162971,11.554846145479571,10.94066430583579,10.800838074081147,10.803900865106767,10.991183933574112,10.791324735788386,11.0111184887194,10.652264176599338,11.495608701053111,10.710849143454588,11.339974407513052,10.094688794223677,10.609092913322936,11.07139666329186,12.099472231434238
13.367861536628862,13.358397085737185,NA,NA,NA,NA,NA,NA,13.164798778613356,13.328016307466296,13.17103254168039,13.788669616972069,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.107809815514196,12.98772277079322,12.90861434351665,13.28821701009883,13.238289523785983,13.51057267634154
12.157275369174764,12.270331275397913,12.622067098197988,11.95838199126684,12.782840421161023,11.416723909073536,12.11918642272158,12.383620091297033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.328985327821815,14.960211256313816,14.498087352026822,14.507662430479478,14.506760497595764,14.805534616791128,14.988844412305117,14.560700443208546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.7524541331955,14.331222795117814,13.974409139785548,14.111873509125358,13.97228683198668,14.108607604400694,14.076000470607037,14.00785322903459,13.943085419535254,14.364922817119393,14.15389907325196,13.705446546719998,14.084916185863563,14.642852007817048,14.056162420159378,14.371630758428076,13.313939041707489,13.781530370964354
13.290058965590111,14.071144937290436,13.780302389033407,13.620067438488745,13.773635691085877,13.562169587850272,13.609411161234279,13.738025440949096,NA,NA,NA,NA,13.676802723017422,14.189513109296252,13.603424473234293,13.90609866527844,13.154837494966008,13.55293524284926
10.841005150502603,10.884670805721786,NA,NA,NA,NA,NA,NA,10.921894415485998,10.768226012864783,10.897472538268229,10.863758945829794,10.759453625740829,11.061760809224344,10.691438029431243,10.85113631683978,11.070867197164914,10.7423718902721
NA,NA,12.126776955880498,12.458942146066775,12.036380347808095,13.529284509871157,11.742687118095645,12.933490234231837,NA,NA,NA,NA,12.447165952115704,12.777393019754463,13.14971101881123,13.87388661615882,10.830597356127324,11.748807348986489
12.300718768427409,12.360143329413166,12.370508384895345,11.961804159768096,12.472268535669443,12.28130133301492,12.579988074186417,12.316715805987517,12.260943120775627,12.180860138515,12.691716530590499,12.18820440580003,12.391070408673787,12.423803576138006,12.252454057825311,13.129192050719329,11.848270997563624,11.93779520260168
11.44050061869469,11.473568398361175,11.468218344686074,11.039398455150222,11.43417266140973,11.592888982847702,11.764968974037503,11.442559633036426,11.341978906498223,11.406201853032634,11.34808079364348,11.731876480937427,11.376741858986312,11.554709911598412,11.648687500223613,11.856607237390952,10.864529574028577,11.440930968939787
13.619156351816661,14.29989233052959,13.849478354433181,13.963253443019237,13.840961521476835,14.110925623010878,14.049205658325207,13.943321446773464,NA,NA,NA,NA,14.068683682324709,14.308042504726833,14.016514226379861,14.295443499104588,13.433758823188926,13.634703311313885
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.218898662544763,10.25163183000898,10.080282311696285,10.957020304590303,9.676099251434598,9.765623456472655
13.806787303267532,13.023542998211576,13.544187548500947,12.499272535051357,14.318300703022516,13.323174780818253,13.493344718263025,13.312710618781274,14.152342043448014,12.46449969459706,13.519845930279855,13.523972934633315,13.881091267601935,12.55788737039022,14.028190130864838,13.53365861888061,13.610403087566725,12.879760429133036
NA,NA,11.014896391317397,12.218462078302647,10.611850051862895,11.286973836070288,11.13564770347508,10.84111923593884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,11.250619249384009,11.07004607785549,11.443372537565033,10.685131149431424,11.211580914777983,11.20605733801243,11.165105433425495,11.054117087674602,10.901623858577347,11.135268888886067
NA,NA,13.107977197801752,13.125012284532694,12.857060426625335,13.228414467710856,12.630115727697305,12.97578024314313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.86939686046161,11.601981843804197,11.855190323709987,12.069234192428777,11.865246871484395,12.021809963039882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.55388160798704,11.00248639668849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.213606533983173,11.236398464956226,11.382084034038757,11.12266658222477,11.55725555840181,11.157092840421821
12.999641796600766,12.703136956566631,13.045044700125759,12.978629771358063,12.849938095444378,12.33380163616418,13.010384375524657,12.890537680885169,12.79336882810707,13.053186294377284,12.860292540961535,12.698709842888917,NA,NA,NA,NA,NA,NA
11.776359551585843,11.938445142282974,11.847573180068853,12.72768870170907,11.25747671930447,11.578200260085996,11.905049050989348,11.828426169448743,11.980009219674173,12.466256534838134,11.86599280504457,11.117350828180776,11.872455728703462,11.926841656688923,11.540851805738203,11.680341482731556,11.55986771873434,12.564055689009995
NA,NA,12.326857019252586,12.5312721643528,12.09132035455491,12.378764288498001,12.303736142829962,12.32605007296096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.676522270917014,11.995128222860584,11.82062384461435,12.336209468000593,11.786132027702525,12.03233135059557,11.26764808104825,11.77200670937152,NA,NA,NA,NA,11.422019123837892,12.331359441027013,11.507064867126646,11.884414026221693,11.680078259377963,12.190015763741606
12.794829092660056,10.942794553894885,NA,NA,NA,NA,NA,NA,12.424428891796463,11.543176157486307,12.397612539753307,11.110029704073824,NA,NA,NA,NA,NA,NA
11.021798809550798,10.689804727532454,10.89602630169863,10.66578123372565,10.953370149500358,10.8590535441807,11.219110443852642,10.541468938291754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.021798809550798,10.689804727532454,10.89602630169863,10.66578123372565,10.953370149500358,10.8590535441807,11.219110443852642,10.541468938291754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.021798809550798,10.689804727532454,10.89602630169863,10.66578123372565,10.953370149500358,10.8590535441807,11.219110443852642,10.541468938291754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.75085681052786,12.236522083789357,11.142750195077397,11.800654090844144,11.774437052179692,11.391889647685456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.744728406623192,11.720513763868464,11.659136436896063,12.474771712734459,11.166549747171622,11.851053745776074,11.784005451668818,11.460209417227986,NA,NA,NA,NA,11.3768335813437,11.992939604040828,11.666221627142516,11.810895957755754,11.779537393856083,11.76929834733613
13.496996926655873,13.35888244193354,13.405284794282487,13.62075796089081,13.320212124962566,13.996418229047503,12.875221027182562,13.349743969402322,13.509159179063724,13.777256413022,13.138152714954222,13.287190430138887,13.576782289661029,13.269733792709271,13.672594997006716,13.447624858087647,13.429941547459237,13.170960620844355
12.452005765192252,12.543495676182344,12.464249204933104,12.704294352903542,12.428062542609695,13.22004661647965,11.732189353281804,12.437662253915988,12.578970215456312,12.847067449414588,12.20796375134681,12.357001466531475,12.8475404481208,12.345188230736458,12.721675193643298,12.536999063287096,11.958056468431645,12.57704491990448
NA,NA,10.769446198004317,10.63281120440254,10.50560001690804,10.576753299861632,10.977755237859213,10.377098747607764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.57999056868414,9.122045497712646,9.249663952152776,10.010040509782922,8.770198001522317,10.034692679074812,8.609259920160198,9.43225313649733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.496537066575485,11.816381936780001,13.378620458125088,12.368124285523297,12.929025421786907,12.441630109053282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,13.09802878659081,13.180166300730036,13.222362541790563,13.323569693044867,13.287336770101888,12.84536883549335,13.657976510288774,14.093368969761997,12.602329098768074,12.749810798820336
NA,NA,11.737226804522432,12.231452082255927,11.473630262356508,11.653464026725217,11.69310722398242,11.983549947519577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.278925356919205,12.618061184982656,12.688207113792679,12.016112011947541,12.319890380093234,12.47821431527499,12.677255675140103,12.511280129457031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.090603697761024,13.660549563209658,13.36649723866422,13.048762271706543,13.374030457894001,13.566554514510251,13.508584982326969,13.389030317810032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.832110419739063,13.836826241869787,13.876307300712394,13.758812368641387,13.580590467606378,14.104404569711622,13.681434881986505,14.005260396168246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.041975978749422,14.216171873575975,13.677654625494055,13.427579682218072,13.62376778656017,13.531861860321213,13.869381895921906,13.644197706460824,NA,NA,NA,NA,13.629219204257105,13.634675007402603,13.911724124183838,13.883038197865025,13.454549978519086,13.261237044748587
11.812311879093235,11.405477304475538,NA,NA,NA,NA,NA,NA,11.391759189163572,12.00039621421374,11.584582537753167,11.458840426007093,11.512833678565254,11.224098600787244,11.531825518156534,11.707383041482641,12.057577972575375,11.619648739139313
NA,NA,10.594706039501023,11.536901812781188,11.536510273566392,12.885424407666214,10.970825262686404,11.142649480295152,NA,NA,NA,NA,11.374144140000828,11.738935017007421,11.445980360428265,12.3251456993879,10.999675665096976,10.783136394574983
14.421579593441612,14.43163542549104,14.668033253127442,14.638508328311476,14.159296364588888,14.415070488658552,14.30543029226474,14.373306329846914,14.19506192121588,13.986709591006798,14.537295794278295,14.987362731364373,14.421442348897621,14.471658684340936,14.643835875344951,14.798047752491426,14.071796973993612,14.152863421729474
NA,NA,11.467213843606142,11.731349058789224,11.66791741977907,11.599731164907457,11.810673835244668,11.687416979336692,11.88972901892318,11.722656181816923,11.622662537818524,11.407820462550202,11.605419904594676,11.730326787954136,11.63371989623812,11.82821446527822,11.533481600250813,11.63313964734728
NA,NA,12.833227407870504,12.34850235565361,12.724270721011989,12.717654631072945,13.137805830504158,12.804550459540396,12.678868846143118,12.996026291333397,12.924702541117629,12.44440992517493,12.76480596090479,12.530866518792777,12.969148773402042,12.999180787814353,12.471002384129527,12.831006980610129
NA,NA,13.1930272120571,12.377592124384403,13.711190473074023,12.551434333851816,12.806185539875884,13.152080277615394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.50650146070011,12.315107344312546,NA,NA,NA,NA,NA,NA,12.262118925473654,12.148196229162672,12.758462540707779,12.47443991468122,12.392798990158719,12.28039142478543,12.460003985765026,12.544622331243954,12.325632016066644,12.461377667018219
10.649810046864259,9.966404405790284,10.308512613652919,10.36599775417477,10.451186288956237,10.676260067074278,10.000611197599966,10.046075436505493,NA,NA,NA,NA,10.393231141037708,10.226607299238013,9.937311801679925,9.764922923300832,10.616936240566783,10.909633952140394
NA,NA,13.370867239294231,12.602452181481699,13.399710459177602,13.24628447046684,13.284405131740499,13.426800323631113,NA,NA,NA,NA,13.585889429865704,12.839487650991671,14.180187126869923,13.360609376341378,12.598708886289984,12.765637335433334
13.391826841255881,13.264732474845601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.172348337449144,13.169461647968898,13.241875652187908,13.160844771085188,14.011859457921798,13.213288081691484
14.22142212776938,13.694758116485787,14.048859162190642,13.430524182349735,14.081532320407106,14.021586407381967,14.159816417065155,14.006222243370921,14.126509540831016,13.763097087864537,14.135883334243651,13.806870525571146,14.18926944467324,13.829832107963165,14.322210957312882,14.265754438426455,13.776848889293381,13.364624895096396
